"country_id","name","code","type","zone","capital","population","area","language","shipping_availability","cash_on_delivery_availability","status"
"82","Andhra Pradesh","AP","State","Southern","Amaravati","493867799","160205","Telugu","1","1","1"
"82","Arunachal Pradesh","AR","State","North-Eastern","Itanagar","1387276","83743","English","1","1","1"
"82","Assam","AS","State","Eastern","Dispur","31205576","78438","Assamese","1","1","1"
"82","Bihar","BR","State","Eastern","Patna","104099452","94163","Hindi, Maithili","1","1","1"
"82","Chhattisgarh","CG","State","Central","Raipur","25545198","135191","Chhattisgarhi","1","1","1"
"82","Goa","GA","State","Western","Panaji","1458545","3702","Konkani","1","1","1"
"82","Gujarat","GJ","State","Western","Gandhinagar","60439692","196024","Gujarati","1","1","1"
"82","Haryana","HR","State","Northern","Chandigarh","25351462","44212","Hindi, Punjabi","1","1","1"
"82","Himachal Pradesh","HP","State","Northern","Shimla","6864602","55673","Hindi","1","1","1"
"82","Jharkhand","JH","State","Eastern","Ranchi","32988134","79714","Hindi, Santali","1","1","1"
"82","Karnataka","KA","State","Southern","Bengaluru","61095297","191791","Kannada","1","1","1"
"82","Kerala","KL","State","Southern","Thiruvananthapuram","33406061","38863","Malayalam","1","1","1"
"82","Madhya Pradesh","MP","State","Central","Bhopal","72626809","308350","Hindi","1","1","1"
"82","Maharashtra","MH","State","Western","Mumbai","112374333","307713","Marathi","1","1","1"
"82","Manipur","MN","State","North-Eastern","Imphal","2855794","22327","Meitei","1","1","1"